Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Country
161036,1.736960275,-0.544345993,-1.093805418,0.179450939,0.727020403,1.690805151,-0.452342141,0.49273736,0.416302505,0.028881716,1.503008442,1.610972339,0.659185294,0.285864714,0.610155233,-0.879711657,0.324375668,-1.765771808,-1.239097637,-0.187707647,0.142281629,0.611907735,0.227195224,-1.798750587,-0.477844812,0.357488211,0.022743585,-0.072990087,54.95,0,France
59426,-3.817846667,2.191148793,-0.014346157,0.269976351,-0.093565484,1.463060266,-3.017408835,-7.693969338,-0.671482724,-1.268271727,0.64440138,1.728007683,-1.002594342,1.168115049,-1.660622938,0.201008459,0.11044882,-0.361413662,-1.178658832,1.052574086,-3.767186012,1.459852562,0.194876675,-0.015229328,-0.240778139,-0.695346677,-1.177522074,0.23126055,50.31,0,Canada
82327,-0.56310116,0.943645674,2.285431919,-0.922025824,1.238524809,-0.807006022,2.562214266,-2.350110489,1.758375236,2.178634431,0.462743162,-1.164691579,-0.778657028,-2.555800939,0.748137785,-0.121706466,-1.289386932,-0.482736778,-0.923580035,0.494710618,-0.547976382,-0.510501292,-0.285464874,0.300083571,-0.608950775,-0.472242529,-2.471137402,-1.911103837,8.94,0,France
166654,2.170125083,-0.894322876,-1.137057262,-0.547485324,-0.551400894,-0.330269303,-0.652142502,-0.149840337,-0.042737808,0.857518068,-2.063284573,-0.514423504,0.153137157,-0.082875636,0.273706981,-1.047545499,-0.497461494,1.348379797,-0.456168962,-0.550147962,-0.424294216,-0.652395853,0.155860479,-1.013625921,-0.257332517,0.620058233,-0.039459343,-0.058914168,31.35,0,Australia
53364,-7.613862012,-8.763620458,0.685685873,1.138184825,6.431433354,-4.599492062,-4.328677646,1.118460923,-0.261711219,-0.682265315,0.042078681,1.260104361,1.040830325,0.884818576,0.321333711,1.262720343,-0.956169587,0.797340409,0.034804623,2.63420848,0.776012256,-1.27801467,-0.378018588,-0.707419765,0.194216397,0.744555556,-0.018925025,-1.468313342,18,0,Germany
75980,-1.339304189,0.540444902,0.772001277,0.050863178,-1.895019558,0.322453364,1.587968449,0.289980638,-0.680724482,-0.709768627,0.718811956,-0.491252057,-1.864663359,0.946557739,0.363156937,0.640668983,-0.407165458,0.905818648,0.169867933,-0.20020329,0.27861043,0.607400039,0.091404208,0.349791428,0.170540734,0.483976776,-0.071302657,-0.082224899,365.29,0,France
151960,2.097008458,0.054282682,-2.197680739,-0.148445293,0.691624211,-1.120117374,0.633730678,-0.361945557,-0.014787688,0.194350379,1.026064996,0.718799436,-0.545521034,1.073750778,-0.246864519,-0.415185382,-0.491528785,0.015583303,0.39485664,-0.228574782,0.192047221,0.610175303,-0.009674767,0.812098155,0.410147955,0.185768382,-0.097169603,-0.082354652,3.7,0,India
125581,-0.666809049,0.367492525,-1.227667692,-1.087887151,4.154290484,3.165945963,1.007278799,0.509814456,-0.492119165,-0.30041132,-0.46505272,-0.14697693,-0.6521532,0.383128645,-0.857603168,-0.658457222,-0.680192946,-0.619911885,-0.925664005,-0.166869243,0.100418043,0.402002913,-0.345082607,0.706460582,0.245598621,-0.67095786,-0.127974568,-0.036259056,21.94,0,UK
154831,0.045994722,0.841967852,0.230780741,-0.615374321,0.482243885,-1.053413053,0.990833534,-0.190572437,-0.016324576,-0.405800083,-1.077513533,0.03166764,-0.073509284,0.125865172,-0.379991991,-0.045499105,-0.455654329,-0.686643698,-0.027338278,-0.038538735,-0.270682215,-0.608301955,0.054197542,-0.12028084,-0.472899593,0.147826239,0.245951166,0.095918178,2.68,0,USA
72372,1.358733436,-0.221664825,-0.249492486,-0.964228105,-0.019916185,-0.178541749,-0.057104985,-0.158489822,1.585240538,-1.154771281,-1.67393734,1.037278889,1.231321637,-0.380921949,0.22192862,-0.808228162,-0.306930438,0.073037371,1.442635656,-0.013316688,-0.120018141,0.063539179,-0.359758702,-0.929486752,1.0885078,-0.502409824,0.071632892,0.008902103,9.95,0,UK
51562,-7.683637745,-1.061756608,-1.542671589,0.824883057,-2.56258426,-0.322540288,-1.693840233,2.559722691,0.164833883,-1.55937812,-1.534343272,1.889609428,1.233366706,1.012089171,-0.651076656,1.003173602,1.007336702,-0.900238708,-0.680030453,-2.276863716,-0.305547286,-0.426574381,-0.650515212,0.303423959,0.309883007,0.219682701,-1.229435257,-0.582061838,88.29,0,UK
121859,2.03065465,-0.585030683,-1.534115502,-0.708128593,0.137094344,-0.134666837,-0.166884193,-0.06590713,0.984275975,-0.165393505,0.273264925,1.132664987,0.199485068,0.102303504,-1.014746039,-0.234785387,-0.428092788,0.047221013,1.019798361,-0.06861018,0.079708347,0.426200971,-0.00053153,0.309160316,0.083338731,0.976721853,-0.101192213,-0.077646844,35,0,Canada
114179,1.939049651,-0.409360093,-0.254279969,0.353696931,-0.736328125,-0.657094591,-0.452252088,-0.105304379,0.999234435,-0.042704309,-0.641626993,0.733586874,0.710244093,-0.210544668,0.519779545,0.35912447,-0.487336388,-0.580984288,-0.158831258,-0.10467399,-0.187502795,-0.448439369,0.398529992,-0.001046869,-0.643392508,0.271778172,-0.032658567,-0.037239844,35,0,France
85046,-2.700830416,0.578087862,1.135251545,1.367597321,-1.901097061,0.001713232,-0.414878002,1.260322605,-0.448132769,-1.1155277,-1.134460927,0.459059556,0.353205739,0.590011691,0.839530547,0.356425596,0.3604587,0.464165445,0.518088852,-0.275453211,0.183583994,0.197364718,0.070048186,0.403548274,0.309389614,-0.28653645,-0.372905942,-0.369490158,114.79,0,Australia
122039,1.79059968,-0.392121437,-1.511468523,0.135311901,1.049818101,1.370009535,-0.042979259,0.292665926,0.41250101,-0.193129757,0.164576495,1.242033279,0.90848676,0.167898711,0.821921268,-1.503118429,0.897092879,-2.867845703,-1.310991507,-0.162638735,-0.100267692,-0.077880637,0.373717024,-0.643535709,-0.461891555,0.367139603,-0.010972279,-0.060800557,56.74,0,Canada
35231,0.678799808,-0.841754658,0.585873262,1.357550251,-0.568446535,0.787592003,-0.275202586,0.16375218,0.667850423,-0.25790605,-1.155714331,0.403512843,0.74229479,-0.31909697,0.875277684,0.247499448,-0.466575504,0.020154553,-0.614606644,0.422510068,0.259715154,0.394195037,-0.398369483,-0.724015438,0.465110573,-0.189868376,0.03709395,0.070402916,266.42,0,India
41649,-2.826627073,-3.561449828,0.364523379,-0.929396034,-4.018904205,1.784595015,4.155448335,-0.179781947,-1.664638968,-1.125962038,0.258805706,-0.567397974,-0.590374556,0.062733217,-0.741210964,-0.625707659,-0.504466631,2.221984601,-1.021844542,2.282739924,0.388951785,-0.728011245,2.720588684,-0.139969516,0.668808494,0.897049305,-0.469746186,0.133366657,1262,0,India
58723,-5.119296947,4.320446205,-1.087242013,-2.473430092,-1.485575906,-1.003853046,-0.269586154,0.894012195,3.783884891,5.488546065,0.9089239,-0.12610935,-1.936009301,-0.598704783,0.299202647,0.721451602,-0.954365479,0.193790276,-0.953860998,2.432740899,-0.628118597,-0.816462943,0.261257458,-0.096475476,0.747770587,0.823650482,2.119663561,1.192548865,0.92,0,France
119927,1.962431697,-0.107203344,-1.637782874,0.702601451,0.191405785,-0.591896323,-0.017471521,-0.092116699,0.64098109,-0.287199147,0.549020107,0.551063243,-0.553537689,-0.962264629,-1.114652015,0.283392166,0.48782827,0.687049475,0.32101769,-0.156930873,0.037492513,0.316345072,-0.041748068,-0.454225729,0.129014131,0.460563077,-0.04408567,-0.048139795,29.99,0,India
39573,-1.204608369,1.619422122,0.842481123,1.626250678,-0.101058934,-0.005622203,0.01153165,0.858760675,-0.950160033,-0.435791524,-1.917636917,0.497063717,0.745681429,0.087819636,-1.763079145,0.634843835,-0.361125076,-0.291322593,-1.073527907,-0.403263146,0.123273245,0.204256107,-0.073849242,-0.09925428,-0.294726921,-0.202359963,-0.218437941,0.040275142,6.4,0,India
32571,1.1704521,0.624272768,0.663086849,2.57331085,-0.257386379,-0.798564663,0.244749002,-0.183742022,-0.822834967,0.703990779,-0.265275213,-0.01744775,-0.048351,0.355935036,0.415487559,0.498072002,-0.474400824,-0.394080032,-1.128363611,-0.158558283,0.032416217,0.059409565,-0.01953044,0.715867627,0.522475594,0.015653841,-0.017715413,0.023267227,7.57,0,USA
156988,1.927584829,-0.568116795,-0.518389479,0.117549522,-0.560293691,-0.179379399,-0.637987357,0.053049141,0.834140595,0.211379774,0.485557896,0.807787193,0.247446752,0.082993126,0.206791394,0.868283965,-1.066631048,0.707108901,0.077728966,-0.075769211,0.221932288,0.667806903,0.086869176,-0.435782867,-0.329696091,0.657461127,-0.046814057,-0.056571609,45.5,0,France
76460,-0.80545541,0.347790965,2.056076827,-0.535907359,0.955456324,2.492290789,-0.264382516,0.780912856,0.28901839,-0.26970291,0.841112438,0.001461755,-1.125233447,-0.377237239,-0.03671006,0.023896808,-0.253105435,0.270329469,0.197007328,0.293798609,-0.091290053,-0.098631101,-0.0865517,3.265102789,0.161163604,0.206716035,0.115107609,-0.069450554,8.44,0,Australia
68460,1.043458219,-0.219572664,0.340494757,0.661293825,-0.714962919,-0.812527289,-0.017745016,-0.031744787,0.022166483,0.142084641,1.292278253,0.151697018,-1.485040434,0.796603774,0.448895032,0.406974089,-0.476120613,0.385773641,-0.05512508,-0.020546193,0.142300503,0.153369714,-0.12162757,0.544017549,0.382642483,0.394948056,-0.064796589,0.014532547,89.1,0,USA
147740,-0.83836716,1.245057604,-0.418921512,-0.697079607,0.192253801,-0.275029686,1.02914515,0.036698007,-0.225424599,-0.546290228,-1.076204369,0.587472054,0.82671791,0.110111925,-0.621183489,-0.170254441,-0.220918991,-0.859272672,0.03487661,-0.341961264,-0.105199512,-0.435575556,0.029527826,0.641162281,-0.280538276,0.157180637,-0.615096287,-0.028293424,83.37,0,Australia
51006,-0.563130923,0.939090724,1.636717541,0.957924961,-0.223116993,0.352043371,0.175726663,0.048630629,-0.228585512,0.258187127,0.633971232,0.643243525,-0.019476344,-0.117534416,-0.315806441,-0.829839399,0.31987796,0.390631251,2.416549371,0.127507028,0.075267394,0.318825119,-0.24857434,0.087781472,-0.195232336,0.582908904,-0.286379552,0.109936508,4.54,0,Germany
137767,-0.518149237,1.649963601,0.222606792,2.48267831,1.86365528,1.88403714,0.987572339,0.352340681,-2.053637335,1.391528585,0.601468319,0.35876625,0.700620132,0.361392761,-0.492519478,0.131610928,-0.5736595,-0.751133347,-1.969368601,-0.096788681,0.447252509,1.413089803,-0.177907835,-1.617974556,-0.707390622,0.174159202,0.223385631,0.246606711,26.55,0,India
30403,1.212686893,0.252354367,0.310934881,0.583831207,-0.375136782,-0.763436507,-0.06350663,-0.016827545,-0.121013769,-0.093331744,1.510744586,0.550375123,-0.558418908,0.048309129,0.470534312,0.708604251,-0.216984238,0.283008964,0.096796465,-0.114052758,-0.244014947,-0.775393402,0.124809399,0.270037024,0.162584035,0.079445753,-0.031508421,0.019147814,1.98,0,UK
51115,1.243785765,-0.411681506,0.303946372,-1.276908496,-0.74327208,-0.707827598,-0.23070428,-0.057255324,1.673792619,-1.248474899,-0.202002768,0.954489566,-0.178234455,0.003138266,0.819564542,-1.233737254,0.537406172,-0.999371874,0.805250826,-0.129273847,-0.250376308,-0.429855874,0.053133603,0.120216219,0.398336291,-0.161179021,0.033066402,0.013127896,9.49,0,USA
47466,1.280115704,-0.378331345,0.241282524,-2.062813911,-0.968660786,-1.539552245,-0.085327349,-0.300775858,1.801187358,-1.555313075,0.124795817,1.199494778,0.601105419,0.210629763,2.13361906,-0.763621959,-0.17978484,-0.057710839,1.06889904,-0.01260397,-0.150518978,-0.313224218,0.016579594,0.39716857,0.47975063,-1.008636079,0.072971756,0.035686609,26.59,0,UK
28261,-1.772669274,1.445227317,0.592180075,-1.954091144,0.327146999,0.710445297,-0.310943817,-1.107260844,0.790122078,0.520611012,-0.030654285,-0.501200609,-1.677281886,0.286058852,0.363199237,0.930793158,-0.939072464,0.335423559,-0.350959291,-0.016887582,1.319835832,-0.943334508,0.039270241,-1.395512517,-0.135549067,0.848296503,0.653027404,0.336181987,1.54,0,Germany
73437,1.389353963,-0.589195166,0.39105789,-0.652632353,-0.88367684,-0.306731928,-0.676987914,0.006614922,-0.667851784,0.666273835,0.794324186,0.204681835,-0.059878686,-0.277667471,-1.157842377,0.872705335,0.311925089,-1.157512188,1.357523397,0.046834995,0.002662274,0.080220379,-0.078444672,0.034846047,0.572418009,-0.240377199,0.010594692,-0.001767389,1.99,0,UK
127160,-0.134143658,1.180636931,-0.596837726,-0.63077811,1.078994906,-0.720222587,1.04794012,-0.155524042,-0.008148673,-0.561471938,-0.666348497,0.416654621,1.16708216,-1.321745818,-0.324859028,0.325868678,0.214207061,-0.296320654,-0.186254298,0.239691217,-0.370835209,-0.80862954,0.08978679,0.396923271,-0.296662816,0.126546352,0.333302708,0.159040656,17.99,0,USA
44393,1.217600019,0.038272863,0.350770082,0.45299361,-0.418147081,-0.515266227,-0.142601119,0.051184739,0.050717509,0.145791316,0.915253652,0.09248072,-1.323489367,0.739849414,0.533719373,0.671779201,-0.700179415,0.259995205,0.301229767,-0.152138211,-0.239015846,-0.830228543,0.093080901,-0.045604114,0.172317357,0.101639455,-0.045965358,0.004008122,12.99,0,UK
164649,2.032804391,0.52122922,-2.514094703,0.571945773,0.767066124,-1.267053419,0.258264105,-0.233867224,0.290349255,-1.02683269,1.529504904,0.275613345,-0.137819741,-2.341098297,0.40934719,1.086068665,1.382933116,1.905284711,-0.261198558,-0.136537638,0.122366702,0.517555265,-0.106998627,-0.623741059,0.276547491,-0.09557077,0.015136288,-0.006506254,1,0,Germany
30767,1.15943584,0.170177933,0.141164309,0.532187817,-0.102760979,-0.496843292,0.163615143,-0.041969829,-0.386767692,0.0998064,1.794852159,1.053140583,-0.074653159,0.64942607,0.326094819,-0.155088693,-0.186876629,-0.50758165,-0.261796649,-0.112012761,0.042670134,0.128494109,-0.028628982,0.261329074,0.435733964,0.365853735,-0.040997127,-0.003408153,16.6,0,UK
21993,1.185326138,-0.364021516,0.999664231,-0.556492578,-1.015006293,-0.318832811,-0.770882048,0.057287961,3.19541283,-1.481337896,0.624749809,-2.010487223,0.959603075,1.440325298,0.856140611,-0.733684423,0.901704957,0.090559769,-0.004929489,-0.218486922,-0.135778962,0.085875637,0.003529574,0.020594641,0.37922298,-0.694560382,0.077287593,0.02602683,11.85,0,Germany
145927,-1.114716615,1.427518829,0.863659006,0.87207461,-0.299656605,0.322001171,1.88123197,-1.131364854,0.326160627,0.982712918,-0.645237676,-0.147605511,0.380649923,-0.586823188,1.105297835,-1.978968694,0.593939883,-0.197314405,3.18749022,0.032721645,-0.086420364,0.267785038,-0.604157341,-0.024767684,0.47788134,0.119384855,-1.310946172,-0.411129585,157.72,0,France
126785,-1.896022646,0.938122662,0.028222311,-0.139801385,1.295934404,4.649922425,-0.993167538,2.162080219,-0.275145654,-0.52002274,-0.513131866,0.173017549,0.090897134,0.482386779,1.427437402,0.272295092,-0.118399766,0.501449157,0.262406989,0.253334712,0.074863025,0.04714693,-0.173339373,0.67534162,0.507985585,-0.406769709,0.296458237,0.016004146,90,0,Australia
156809,-9.717114311,8.317149647,-5.780570862,-2.436997855,-2.190992272,-1.268102046,-0.89978649,2.298837193,5.865941794,9.588914611,1.433392703,1.777872612,0.48627525,-2.163130594,-0.523528897,0.135661874,0.545103473,-0.320946394,-1.135493386,4.107323138,-1.292928533,-1.376465406,0.658756361,0.464751855,1.370654464,0.119299188,2.111021406,0.859010592,8.94,0,UK
61819,1.040011441,-0.564299226,1.104335516,0.216910696,-0.814577863,0.905403649,-0.917026672,0.511919725,0.947549919,-0.301569364,1.246643057,1.128513967,-0.69119479,-0.189572432,-0.479059212,-0.448446745,0.468496399,-0.977291905,-0.040700797,-0.133854391,-0.120481756,-0.123455514,0.11925252,-0.230799289,-0.062977729,0.952536423,-0.008996606,0.000123191,26.25,0,Germany
128321,-0.430794532,0.908418847,0.515969781,-0.101096087,0.276105142,-0.711330269,0.684776428,-0.053708213,-0.217498394,0.261782267,0.694677034,-0.039667918,-1.498966096,0.657246774,-0.286507271,-0.368839245,-0.111519087,0.050480531,1.396721965,0.007696137,-0.15107204,-0.407166882,0.044795176,0.051133423,-0.853611391,0.265670125,0.097693395,0.246424541,0.99,0,Germany
72899,1.111951444,-0.171743301,1.920815615,2.867272074,-0.946017658,1.460966491,-1.239452091,0.487698337,1.160758885,0.231914664,-2.347098508,0.402429098,0.407475595,-1.408617463,-1.884206338,0.33828913,-0.2402774,0.143176502,-0.230421582,-0.136285628,0.009240834,0.541719238,-0.218602461,-0.377451833,0.597330611,0.30129238,0.096222544,0.031406254,0,0,India
152315,-3.611885821,2.566207896,-3.518590091,-1.343282722,0.176700406,3.429670714,-2.803856458,3.965288711,-0.370044265,-1.759709405,-0.921878013,0.796305949,0.219740593,0.54552389,0.530125105,1.507526621,1.420026968,0.884951727,-0.892970952,-0.614654633,0.507128367,0.490822911,0.086366812,0.649637899,0.150753377,0.631077692,-1.12381412,-0.342526479,14.9,0,Germany
122710,2.025885083,-0.041079197,-1.247960664,0.273742774,-0.021411914,-1.098074963,0.159361387,-0.267668702,0.324881323,0.183311292,1.093859213,1.037946432,0.00345001,0.681945738,0.028865507,-0.049358949,-0.722012187,0.395010408,0.022602792,-0.236667567,0.302939714,1.009052286,-0.000885852,0.115847929,0.22726906,-0.133939872,-0.022902874,-0.067907058,0.89,0,UK
162902,0.042491882,0.782409122,0.242382487,-0.58755932,0.337052652,-1.109933921,0.952667651,-0.146866566,0.1125928,-0.383699357,-1.155134982,-0.424179359,-0.995139408,0.311271921,-0.287038085,-0.026964606,-0.373109501,-0.602389942,-0.05462198,-0.094982321,-0.274413187,-0.66619087,0.081648535,-0.059375454,-0.514152519,0.145414133,0.239354146,0.094841492,6.28,0,UK
154503,2.037268335,-0.219326824,-1.241057484,0.212626679,0.018739085,-0.608078059,-0.033218746,-0.059423224,0.513145535,0.274027676,0.419723033,0.293732836,-1.311907609,0.723899004,-0.434952303,0.212680177,-0.549910681,-0.166462284,0.523229414,-0.293254841,-0.273409262,-0.747724115,0.30130621,-0.503237021,-0.336305101,0.212869557,-0.080808333,-0.077603071,1.98,0,Australia
85973,0.748002696,-1.321816064,0.779227302,-0.446151252,-1.335124557,0.406730244,-0.67569093,0.325939832,2.161067757,-1.201866505,0.851957114,1.469583292,-0.909449531,-0.229207032,-0.661434968,-1.201482037,0.471133142,0.124956927,0.842463574,0.189146772,0.210529459,0.636465234,-0.332001947,0.074569901,0.585997169,-0.480638118,0.079749669,0.047932697,200,0,UK
23255,-0.568732458,0.7483781,1.4152017,-1.320021171,-1.196814175,-0.403805759,-1.395485441,-3.43984164,0.446652497,-0.071144458,0.933073818,-2.459611726,2.438395678,1.110577139,-0.522490573,1.375910411,0.932939151,-1.001600934,-0.845195858,-0.623322537,3.270967311,-0.243707437,0.015732794,0.66687126,1.208136795,-0.112993851,0.210182246,0.202985862,15,0,USA
152806,-0.736119945,-0.181715842,1.540986122,-3.453554318,-0.565205819,-0.676121913,0.199554245,-0.1097504,-2.48758021,0.496683212,0.554063226,-0.392745732,0.257681461,-0.449626536,-1.901557543,-0.076167583,-0.155181166,0.29153803,-1.038400296,-0.466906564,-0.105897989,-0.015467392,-0.438587534,0.056555194,0.740180955,-0.257063042,-0.127234497,0.019835257,20,0,Australia
62590,-0.951808395,0.412057092,1.256236681,-0.511614349,0.780967892,0.123406361,0.708204742,0.149858789,-0.011376301,-0.781505324,-1.315931362,0.329589108,0.599391888,-0.374187001,-0.57499815,-0.215583039,-0.258900898,-0.867460512,-0.350164698,0.241427384,-0.157886269,-0.346060901,-0.061255355,-0.721941784,0.152484815,0.310374991,0.278857474,0.164806715,60,0,Germany
159219,-6.300800535,5.575289003,-5.151762487,-0.873571979,-2.429116507,-0.700477747,-3.241806626,0.474586764,0.905092498,0.843549539,-1.968954431,1.338841659,0.169978299,1.044867965,-0.399822618,1.249132204,1.8764625,0.09057047,-0.550882362,-0.329011019,2.726041608,-2.263807054,0.979932127,0.266680446,0.341700471,0.172463853,-7.59E-05,-0.087630828,10.99,0,Germany
